timestamp,context_id,scenario_id,provider,latency_ms,risk_level,control_allowed,need_human_review,validation
2026-06-16T15:56:31.551971+00:00,c7602a4e-008e-4970-b7d2-24f3d6b13df8,lab_overcrowded_high_co2,mock,0.02,HIGH,False,True,OK
2026-06-16T15:56:31.555946+00:00,ff67e5fe-9226-4708-b3de-d5ec1c656dab,fire_alarm_conflict,mock,0.02,MEDIUM,False,True,OK
2026-06-16T15:56:31.562411+00:00,ed4cc41c-0a87-4d85-949e-567a03784aaf,fire_alarm_conflict,mock,0.02,MEDIUM,False,True,OK
2026-06-17T15:55:24.739438+00:00,a5fa4d93-c8f5-483c-ba7c-936b5741ef47,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T15:55:24.749552+00:00,93a7885d-0a4b-4ad6-828b-b279821540c9,fire_alarm_conflict,mock,0.0,MEDIUM,False,True,OK
2026-06-17T15:55:24.789371+00:00,1ee6091f-8999-478b-86f2-ace76022d778,fire_alarm_conflict,mock,0.0,MEDIUM,False,True,OK
2026-06-17T15:56:14.959679+00:00,ff0f6021-132b-4369-b2e4-e34d31d91bda,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T15:57:39.954108+00:00,cb5b3676-9365-406f-8407-1258e2998875,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T15:57:48.771180+00:00,c32398c9-d97a-404f-bbcb-0da6e65a5ee4,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T15:57:49.704835+00:00,0108a335-35af-491d-9735-609e9e8eca95,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T15:57:50.535964+00:00,beca2920-9bc9-4cdb-90ac-1836743e50e9,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T15:58:06.133516+00:00,b9f59b7a-d1f2-4d9f-986e-6ee990c8c8b8,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T16:32:32.067182+00:00,02cea9ce-6f80-4e2c-9195-92fcc8cbaf2b,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T16:32:32.083907+00:00,fc993c52-a403-458d-8ffc-9845b11c19d5,fire_alarm_conflict,mock,0.77,MEDIUM,False,True,OK
2026-06-17T16:32:32.101561+00:00,689ac2b8-21ea-42b4-bee4-5d22f90d75ea,fire_alarm_conflict,mock,0.0,MEDIUM,False,True,OK
2026-06-17T16:33:52.145946+00:00,ff3da86c-75f2-4c1b-b15f-e87f85fbe40d,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-17T16:34:54.454520+00:00,ad79eb64-c444-4d7f-85f7-29138041e429,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T01:14:28.777685+00:00,808d9d83-3311-4fa3-a394-7e96fdb4a22f,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T01:14:28.790461+00:00,91ca3796-d7d9-47fe-a54b-d90e307b4191,fire_alarm_conflict,mock,0.0,MEDIUM,False,True,OK
2026-06-18T01:14:28.813945+00:00,f74816e7-9a94-4894-aa67-c0347bb5278e,fire_alarm_conflict,mock,0.0,MEDIUM,False,True,OK
2026-06-18T01:14:55.648725+00:00,d88c9aaa-cf0d-4d78-95ce-9eb93bc6b0b5,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T01:26:54.223915+00:00,1c7f09d4-e230-4b1f-8906-a61878e4305e,lab_overcrowded_high_co2,mock,0.98,HIGH,False,True,OK
2026-06-18T01:27:13.539686+00:00,d34f1ece-9611-44f4-8d79-f4a73e141a35,lab_overcrowded_high_co2,local,39414.6,MEDIUM,False,True,OK
2026-06-18T01:29:53.309127+00:00,9f90fabe-9e2b-4a59-8d6d-0c42722ad784,lab_overcrowded_high_co2,local,30194.2,HIGH,False,True,OK
2026-06-18T01:42:10.621547+00:00,862db2d7-cbd7-48d2-b82c-468762d3666b,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T01:43:18.041301+00:00,c60b8ebd-f3dc-4efc-8d5a-14030e05a4a8,lab_overcrowded_high_co2,local,45949.68,HIGH,False,True,OK
2026-06-18T01:48:51.868775+00:00,c574ea64-9567-495b-a08e-ec1e3bf26e6c,lab_overcrowded_high_co2,local,36230.29,HIGH,False,True,OK
2026-06-18T01:49:18.927882+00:00,c2545971-0678-4d81-9567-ddc2cde57733,lab_overcrowded_high_co2,local,27033.92,HIGH,False,True,OK
2026-06-18T01:51:24.702625+00:00,081a253a-0665-4c72-89ee-c918a0bd1763,lab_overcrowded_high_co2,local,31541.89,MEDIUM,False,True,Missing key: blocked_reason
2026-06-18T02:15:42.332891+00:00,434116c1-caf2-4909-b35e-6c02add8e55c,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T02:21:52.059535+00:00,cfbdee42-5772-4c04-8eb9-d45fec9df128,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T02:23:38.022846+00:00,d4e17f63-e29b-4e4f-839f-9b395adc1760,lab_overcrowded_high_co2,local,39921.62,LOW,False,False,OK
2026-06-18T02:24:20.978777+00:00,8ae2d2bb-bf33-4bb7-9b9c-f58cdef6f8b0,lab_overcrowded_high_co2,local,56888.03,LOW,False,True,OK
2026-06-18T02:24:56.670991+00:00,5f5ec2af-670e-40f7-99c6-78fbb1b24ad5,lab_overcrowded_high_co2,local,25503.13,MEDIUM,False,True,OK
2026-06-18T02:25:32.167298+00:00,0f1655fd-ce2c-43a5-b7b6-a834efafc9dc,lab_overcrowded_high_co2,local,37995.01,HIGH,False,True,OK
2026-06-18T02:43:42.365681+00:00,b7957a2a-98a3-4b7e-84a7-864d2ebcbfce,lab_overcrowded_high_co2,mock,1.0,HIGH,False,True,OK
2026-06-18T02:49:44.775470+00:00,88291943-6d28-45e0-8cde-70018d5daa7c,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T03:08:23.479993+00:00,65af5c18-7f63-457f-ae29-6a4837263d59,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T03:08:54.366755+00:00,b2f2ea1d-948b-4c07-b316-4e37ee93ad9b,lab_overcrowded_high_co2,api-failed-fallback-mock,6550.12,HIGH,False,True,OK
2026-06-18T03:09:06.219574+00:00,1eeb083d-061e-4cdd-a28e-9dcb2d985d59,lab_overcrowded_high_co2,api-failed-fallback-mock,11847.1,HIGH,False,True,OK
2026-06-18T03:11:09.076214+00:00,88fab494-3579-4441-aac9-adb3b0a7eaa4,lab_overcrowded_high_co2,api-failed-fallback-mock,1437.87,HIGH,False,True,OK
2026-06-18T03:11:09.460115+00:00,83b41e22-8d08-4669-86d1-0da57b536cdc,lab_overcrowded_high_co2,api-failed-fallback-mock,374.89,HIGH,False,True,OK
2026-06-18T03:12:07.538149+00:00,d6df2e5b-3254-4d48-826f-22701411f083,lab_overcrowded_high_co2,api-failed-fallback-mock,21391.39,HIGH,False,True,OK
2026-06-18T03:12:16.289747+00:00,a3648612-5043-4a5a-afbc-9ca87a426e5f,lab_overcrowded_high_co2,api-failed-fallback-mock,8743.24,HIGH,False,True,OK
2026-06-18T03:12:19.095109+00:00,8e512ebd-e76b-4078-85aa-7fcac3e2d32e,lab_overcrowded_high_co2,api-failed-fallback-mock,2797.12,HIGH,False,True,OK
2026-06-18T03:16:41.115589+00:00,872b5b56-82cd-45b6-9af0-a19d3cb054bf,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T03:17:14.307863+00:00,34455242-6385-4b24-bda7-cb13982fce7c,lab_overcrowded_high_co2,api-failed-fallback-mock,5118.17,HIGH,False,True,OK
2026-06-18T03:17:14.601490+00:00,3f8ce0f1-5647-4530-b546-f71785c26f91,lab_overcrowded_high_co2,api-failed-fallback-mock,284.44,HIGH,False,True,OK
2026-06-18T03:22:54.152433+00:00,dfac2806-cf69-4187-9362-dd9bdd2a43c1,lab_overcrowded_high_co2,mock,0.0,HIGH,False,True,OK
2026-06-18T03:25:02.114694+00:00,1b5b5b30-85e9-4e21-947e-c1dfe5a1c73e,lab_overcrowded_high_co2,local,28120.47,HIGH,False,True,OK
2026-06-18T03:25:33.376933+00:00,281d4890-93f5-4141-ba3c-cc579910658b,lab_overcrowded_high_co2,local,33543.13,HIGH,False,True,OK
